timestamp,bot,minor,user,domain,old_length,new_length,length_diff,length_diff_percent
1726188948.0,False,False,DrThneed,www.wikidata.org,10091.0,10894.0,803.0,7.957585967693985
1726188949.0,False,False,Quesotiotyo,www.wikidata.org,6466.0,6818.0,352.0,5.443860191772347
1726188937.0,False,False,Milkk7,en.wikipedia.org,77106.0,77233.0,127.0,0.1647083236064638
1726188948.0,True,False,WP 1.0 bot,en.wikipedia.org,12231.0,12128.0,-103.0,-0.8421224756765596
1726188947.0,True,False,Twofivesixbot,www.wikidata.org,25079.0,23318.0,-1761.0,-7.021811076996691
1726188949.0,True,False,Cewbot,www.wikidata.org,75080.0,75499.0,419.0,0.5580713905167821
1726188947.0,False,,HwætGrimmalkin,commons.wikimedia.org,,,,
1726188945.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188948.0,False,False,R0paire-wiki,en.wikipedia.org,,1112.0,,
1726188946.0,False,,Scann,commons.wikimedia.org,,,,
1726188945.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188946.0,False,,Scann,commons.wikimedia.org,,,,
1726188946.0,False,,Scann,commons.wikimedia.org,,,,
1726188946.0,False,,Scann,commons.wikimedia.org,,,,
1726188949.0,False,False,DrThneed,www.wikidata.org,8505.0,9309.0,804.0,9.45326278659612
1726188949.0,False,False,Hinnk,en.wikipedia.org,277.0,322.0,45.0,16.24548736462094
1726188949.0,False,False,Miraschulman,en.wikipedia.org,579.0,741.0,162.0,27.979274611398964
1726188949.0,False,False,Lvoloshyn,www.wikidata.org,12129.0,12489.0,360.0,2.9680930002473414
1726188948.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188949.0,True,False,Emijrpbot,commons.wikimedia.org,6642.0,8257.0,1615.0,24.314965371875942
1726188949.0,False,False,Oronsay,www.wikidata.org,2130.0,2491.0,361.0,16.948356807511736
1726188949.0,True,False,Emijrpbot,commons.wikimedia.org,4644.0,6259.0,1615.0,34.77605512489234
1726188950.0,True,False,Cewbot,www.wikidata.org,75499.0,75777.0,278.0,0.3682167975734778
1726188948.0,True,False,Twofivesixbot,www.wikidata.org,27165.0,25404.0,-1761.0,-6.482606294864715
1726188949.0,True,True,BadzilBot,commons.wikimedia.org,8513.0,8555.0,42.0,0.4933630917420416
1726188949.0,True,False,BotMultichillT,commons.wikimedia.org,702.0,4358.0,3656.0,520.7977207977208
1726188948.0,False,,Aiaiaiaiaia,commons.wikimedia.org,,,,
1726188942.0,True,True,JJMC89 bot III,en.wikipedia.org,46695.0,46695.0,0.0,0.0
1726188950.0,False,False,Quesotiotyo,www.wikidata.org,4768.0,5121.0,353.0,7.403523489932885
1726188948.0,False,,Aiaiaiaiaia,commons.wikimedia.org,,,,
1726188950.0,False,False,DrThneed,www.wikidata.org,7750.0,8553.0,803.0,10.361290322580643
1726188948.0,True,False,Emijrpbot,commons.wikimedia.org,35309.0,36928.0,1619.0,4.585233226656094
1726188949.0,False,,Hinnk,en.wikipedia.org,,,,
1726188950.0,True,False,Cewbot,www.wikidata.org,75777.0,77161.0,1384.0,1.826411708038059
1726188949.0,False,,Hinnk,en.wikipedia.org,,,,
1726188948.0,False,False,Bruxton,en.wikipedia.org,,1775.0,,
1726188950.0,True,False,Emijrpbot,commons.wikimedia.org,6238.0,7854.0,1616.0,25.90573901891632
1726188949.0,False,True,Dvaderv2,commons.wikimedia.org,4956.0,5010.0,54.0,1.0895883777239708
1726188950.0,False,False,Quesotiotyo,www.wikidata.org,6767.0,7119.0,352.0,5.201714201270873
1726188950.0,True,True,BadzilBot,commons.wikimedia.org,7307.0,7349.0,42.0,0.5747912960175174
1726188949.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188948.0,False,True,RialtoGirl,en.wikipedia.org,7097.0,7585.0,488.0,6.876144849936592
1726188950.0,False,False,DrThneed,www.wikidata.org,6951.0,7754.0,803.0,11.552294633865632
1726188949.0,False,True,Hilohello,commons.wikimedia.org,6907.0,6831.0,-76.0,-1.1003329955117995
1726188947.0,False,,Randomstaplers,en.wikisource.org,,,,
1726188951.0,False,False,Quesotiotyo,www.wikidata.org,6722.0,7074.0,352.0,5.236536745016364
1726188949.0,False,False,AntoFran,es.wikipedia.org,3973.0,3996.0,23.0,0.5789076264787314
1726188951.0,False,False,Waraka Saki,bn.wikipedia.org,,29.0,,
1726188945.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188950.0,False,False,Gusmao darvin,pt.wikipedia.org,2856.0,3130.0,274.0,9.593837535014009
1726188945.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188949.0,False,,Dvaderv2,commons.wikimedia.org,,,,
1726188950.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188949.0,True,False,Twofivesixbot,www.wikidata.org,28271.0,25527.0,-2744.0,-9.706059212620708
1726188951.0,True,True,BadzilBot,commons.wikimedia.org,11294.0,11336.0,42.0,0.3718788737382681
1726188951.0,True,,Leaderbot,commons.wikimedia.org,,,,
1726188951.0,True,False,BotMultichillT,commons.wikimedia.org,707.0,4363.0,3656.0,517.1145685997171
1726188950.0,True,False,Twofivesixbot,www.wikidata.org,27958.0,26221.0,-1737.0,-6.212890764718507
1726188951.0,True,False,Cewbot,www.wikidata.org,77161.0,77580.0,419.0,0.5430204377859281
1726188951.0,False,False,Quesotiotyo,www.wikidata.org,6378.0,6730.0,352.0,5.518971464408906
1726188951.0,False,False,DrThneed,www.wikidata.org,6939.0,7742.0,803.0,11.572272661766824
1726188950.0,False,False,Ptdetd,ko.wikipedia.org,1786.0,2467.0,681.0,38.129899216125416
1726188951.0,True,False,Emijrpbot,commons.wikimedia.org,3763.0,5381.0,1618.0,42.99760829125698
1726188950.0,True,True,JJMC89 bot III,en.wikipedia.org,7202.0,7202.0,0.0,0.0
1726188952.0,True,True,EmausBot,fa.wikipedia.org,58.0,59.0,1.0,1.7241379310344829
1726188951.0,True,False,Emijrpbot,commons.wikimedia.org,4622.0,5855.0,1233.0,26.67676330592817
1726188950.0,False,False,Cfls,en.wikipedia.org,22566.0,22552.0,-14.0,-0.0620402375254808
1726188949.0,False,,Hilohello,commons.wikimedia.org,,,,
1726188952.0,True,False,SchlurcherBot,commons.wikimedia.org,3348.0,5769.0,2421.0,72.31182795698925
1726188952.0,True,False,Cewbot,www.wikidata.org,77580.0,77858.0,278.0,0.3583397782933746
1726188945.0,False,,FifthFive,en.wikipedia.org,,,,
1726188952.0,False,False,TadejM,www.wikidata.org,31738.0,31811.0,73.0,0.2300081920725943
1726188947.0,True,True,JJMC89 bot III,en.wikipedia.org,27930.0,27930.0,0.0,0.0
1726188951.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188952.0,False,False,IdeasMagnet,www.wikidata.org,22801.0,22794.0,-7.0,-0.0307004078768475
1726188952.0,False,False,DrThneed,www.wikidata.org,7831.0,8634.0,803.0,10.254118247988762
1726188945.0,False,False,2601:152:5081:CB20:6164:CE39:D8E7:5A02,en.wikipedia.org,44573.0,44512.0,-61.0,-0.1368541493729387
1726188952.0,False,False,Quesotiotyo,www.wikidata.org,6724.0,7076.0,352.0,5.234979179060083
1726188951.0,False,False,SigurdsSister,en.wikipedia.org,9616.0,9912.0,296.0,3.0782029950083194
1726188951.0,False,False,Holdensc2,en.wikipedia.org,3379.0,2857.0,-522.0,-15.448357502219592
1726188952.0,True,True,BadzilBot,commons.wikimedia.org,8464.0,8506.0,42.0,0.496219281663516
1726188951.0,True,False,Twofivesixbot,www.wikidata.org,25060.0,23323.0,-1737.0,-6.931364724660814
1726188952.0,True,False,DifoolBot,www.wikidata.org,36031.0,35787.0,-244.0,-0.6771946379506536
1726188953.0,True,,InternetArchiveBot,ru.wikinews.org,,,,
1726188951.0,False,True,いいすく,ja.wikipedia.org,45286.0,45273.0,-13.0,-0.02870644349247
1726188953.0,True,False,Cewbot,www.wikidata.org,77858.0,79242.0,1384.0,1.777595109044671
1726188953.0,False,False,Quesotiotyo,www.wikidata.org,6367.0,6719.0,352.0,5.528506360923512
1726188950.0,False,,Ptdetd,ko.wikipedia.org,,,,
1726188953.0,False,False,DrThneed,www.wikidata.org,7695.0,8498.0,803.0,10.435347628330083
1726188950.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188950.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188952.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188942.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188953.0,True,False,Emijrpbot,commons.wikimedia.org,6538.0,8156.0,1618.0,24.74762924441725
1726188942.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188953.0,False,False,Waraka Saki,www.wikidata.org,8549.0,8656.0,107.0,1.251608375248567
1726188953.0,True,False,BotMultichillT,commons.wikimedia.org,998.0,5159.0,4161.0,416.9338677354709
1726188952.0,True,False,Twofivesixbot,www.wikidata.org,27838.0,26101.0,-1737.0,-6.239672390257921
1726188952.0,False,False,191.5.86.5,en.wikipedia.org,12101.0,12101.0,0.0,0.0
1726188953.0,True,True,BadzilBot,commons.wikimedia.org,8625.0,8667.0,42.0,0.4869565217391304
1527631680.0,True,,DatBot,commons.wikimedia.org,,,,
1527550489.0,False,,Lord Cornwallis,commons.wikimedia.org,,,,
1726188953.0,False,False,Quesotiotyo,www.wikidata.org,6713.0,7065.0,352.0,5.243557276925369
1726188947.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188953.0,False,False,49.32.189.15,mr.wikipedia.org,36565.0,37189.0,624.0,1.706549979488582
1726188954.0,True,False,Emijrpbot,commons.wikimedia.org,2214.0,3844.0,1630.0,73.62240289069557
1726188947.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188954.0,False,False,DrThneed,www.wikidata.org,7786.0,8589.0,803.0,10.313382995119444
1726188954.0,True,False,Cewbot,www.wikidata.org,79242.0,79661.0,419.0,0.5287600010095656
1726188953.0,True,False,Emijrpbot,commons.wikimedia.org,4532.0,6150.0,1618.0,35.701676963812886
1726188954.0,False,False,Quesotiotyo,www.wikidata.org,6366.0,6718.0,352.0,5.529374803644361
1726188949.0,False,True,Martarius,en.wikipedia.org,31991.0,31992.0,1.0,0.0031258791535119
1726188948.0,False,False,Hinnk,commons.wikimedia.org,277.0,483.0,206.0,74.36823104693141
1726188953.0,True,False,Emijrpbot,commons.wikimedia.org,4626.0,6243.0,1617.0,34.954604409857325
1726188846.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188954.0,False,False,DrThneed,www.wikidata.org,7777.0,8580.0,803.0,10.325318246110324
1726188954.0,True,True,BadzilBot,commons.wikimedia.org,8754.0,8796.0,42.0,0.4797806716929403
1726188953.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188955.0,True,False,Cewbot,www.wikidata.org,79661.0,79939.0,278.0,0.3489787976550633
1726188955.0,False,False,Mohanad,www.mediawiki.org,,365.0,,
1726188953.0,False,False,Jrooster49,en.wikipedia.org,15112.0,15114.0,2.0,0.0132345156167284
1726188953.0,False,False,Simione001,en.wikipedia.org,2495.0,2620.0,125.0,5.01002004008016
1726188953.0,True,False,Twofivesixbot,www.wikidata.org,23986.0,22273.0,-1713.0,-7.141665971816893
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10960.0,11003.0,43.0,0.3923357664233576
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10498.0,10541.0,43.0,0.4096018289197942
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11208.0,11251.0,43.0,0.3836545324768023
1726188954.0,False,False,またはり,mg.wiktionary.org,,244.0,,
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188947.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188955.0,False,False,Quesotiotyo,www.wikidata.org,6020.0,6372.0,352.0,5.847176079734219
1726188947.0,True,,JJMC89 bot III,en.wikipedia.org,,,,
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,9421.0,9464.0,43.0,0.4564271308778261
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11731.0,11774.0,43.0,0.3665501662262382
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10415.0,10458.0,43.0,0.4128660585693711
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,9129.0,9172.0,43.0,0.4710263993865702
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,12049.0,12092.0,43.0,0.3568760893020167
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10205.0,10248.0,43.0,0.4213620774130328
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11835.0,11878.0,43.0,0.3633291085762569
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10962.0,11005.0,43.0,0.3922641853676336
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,6176.0,6219.0,43.0,0.6962435233160621
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11731.0,11774.0,43.0,0.3665501662262382
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,6741.0,6784.0,43.0,0.6378875537754043
1726188951.0,False,False,Bryantyudhi,en.wikipedia.org,26403.0,26418.0,15.0,0.056811725940234
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,10961.0,11004.0,43.0,0.3922999726302345
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9514.0,9557.0,43.0,0.451965524490225
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,8510.0,8553.0,43.0,0.5052878965922444
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11605.0,11648.0,43.0,0.3705299439896596
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,7880.0,7923.0,43.0,0.5456852791878173
1726188948.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188948.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,7392.0,7435.0,43.0,0.5817099567099567
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,9328.0,9371.0,43.0,0.4609777015437392
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11731.0,11774.0,43.0,0.3665501662262382
1726188948.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11650.0,11693.0,43.0,0.3690987124463519
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11366.0,11409.0,43.0,0.3783213091676931
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10960.0,11003.0,43.0,0.3923357664233576
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,8528.0,8571.0,43.0,0.5042213883677298
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,5189.0,5232.0,43.0,0.8286760454808249
1726188948.0,False,,Hinnk,commons.wikimedia.org,,,,
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,5652.0,5695.0,43.0,0.7607926397735315
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11364.0,11407.0,43.0,0.3783878915874692
1726188955.0,True,False,BotMultichillT,commons.wikimedia.org,675.0,4331.0,3656.0,541.6296296296296
1726188954.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11650.0,11693.0,43.0,0.3690987124463519
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11110.0,11153.0,43.0,0.387038703870387
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11652.0,11695.0,43.0,0.3690353587366975
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11730.0,11773.0,43.0,0.3665814151747655
,,,,,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11368.0,11411.0,43.0,0.3782547501759324
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11604.0,11647.0,43.0,0.3705618752154429
1726188954.0,True,False,Twofivesixbot,www.wikidata.org,20170.0,18433.0,-1737.0,-8.611799702528508
1726188955.0,False,False,IdeasMagnet,www.wikidata.org,18387.0,18380.0,-7.0,-0.0380703758089954
1726188955.0,True,False,CuratorBot,commons.wikimedia.org,8206.0,9948.0,1742.0,21.228369485742142
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9406.0,9449.0,43.0,0.4571550074420582
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11366.0,11409.0,43.0,0.3783213091676931
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Quesotiotyo,www.wikidata.org,6368.0,6720.0,352.0,5.527638190954774
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9121.0,9164.0,43.0,0.4714395351386909
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,7880.0,7923.0,43.0,0.5456852791878173
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11652.0,11695.0,43.0,0.3690353587366975
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11315.0,11358.0,43.0,0.3800265134776844
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11602.0,11645.0,43.0,0.3706257541803137
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,4672.0,4715.0,43.0,0.9203767123287672
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11650.0,11693.0,43.0,0.3690987124463519
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,True,True,BadzilBot,commons.wikimedia.org,8649.0,8691.0,42.0,0.4856052722858134
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9437.0,9480.0,43.0,0.4556532796439546
1726188955.0,False,,UtherSRG,en.wikipedia.org,,,,
1726188954.0,False,False,Allthemilescombined1,en.wikipedia.org,12054.0,12280.0,226.0,1.874896299983408
1726188955.0,False,False,RamosDs,pt.wikipedia.org,3882.0,3880.0,-2.0,-0.0515198351365275
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188956.0,False,False,Ecummenic,www.wikidata.org,8972.0,9043.0,71.0,0.7913508693713777
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10005.0,10048.0,43.0,0.4297851074462768
1726188954.0,False,False,Van00220,en.wikipedia.org,30305.0,30323.0,18.0,0.0593961392509486
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,7321.0,7364.0,43.0,0.5873514547193006
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,False,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,8478.0,8521.0,43.0,0.5071950931823543
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11607.0,11650.0,43.0,0.3704660980442836
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188956.0,True,False,Cewbot,www.wikidata.org,79939.0,81323.0,1384.0,1.7313201316003453
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,12525.0,12568.0,43.0,0.343313373253493
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11110.0,11153.0,43.0,0.387038703870387
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11366.0,11409.0,43.0,0.3783213091676931
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10202.0,10245.0,43.0,0.4214859831405607
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,5869.0,5912.0,43.0,0.7326631453399216
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9066.0,9109.0,43.0,0.4742995808515332
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10130.0,10173.0,43.0,0.4244817374136229
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11650.0,11693.0,43.0,0.3690987124463519
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11651.0,11694.0,43.0,0.3690670328727148
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188956.0,False,False,Quesotiotyo,www.wikidata.org,6721.0,7073.0,352.0,5.237315875613748
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,8266.0,8309.0,43.0,0.5202032421969514
1726188954.0,False,,またはり,mg.wiktionary.org,,,,
1726188956.0,True,False,Leaderbot,commons.wikimedia.org,3648.0,3648.0,0.0,0.0
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9406.0,9449.0,43.0,0.4571550074420582
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,12851.0,12894.0,43.0,0.3346043109485643
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10205.0,10248.0,43.0,0.4213620774130328
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188956.0,True,False,Emijrpbot,commons.wikimedia.org,3932.0,5548.0,1616.0,41.09867751780264
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10757.0,10800.0,43.0,0.3997397043785442
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11246.0,11289.0,43.0,0.3823581717944158
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,True,,BadzilBot,commons.wikimedia.org,,,,
1726188955.0,True,False,Twofivesixbot,www.wikidata.org,27846.0,26109.0,-1737.0,-6.237879767291532
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10962.0,11005.0,43.0,0.3922641853676336
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188956.0,True,False,Emijrpbot,commons.wikimedia.org,5111.0,6731.0,1620.0,31.69634122480923
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11364.0,11407.0,43.0,0.3783878915874692
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10482.0,10525.0,43.0,0.4102270559053615
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,10962.0,11005.0,43.0,0.3922641853676336
1726188954.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11364.0,11407.0,43.0,0.3783878915874692
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188956.0,False,False,Rengosfosay,ami.wikipedia.org,4315.0,4390.0,75.0,1.738122827346466
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11650.0,11693.0,43.0,0.3690987124463519
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,8222.0,8265.0,43.0,0.5229871077596692
1726188957.0,False,False,Quesotiotyo,www.wikidata.org,6535.0,6887.0,352.0,5.386381025248661
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,9586.0,9629.0,43.0,0.44857083246401
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11445.0,11488.0,43.0,0.3757099169943206
1726188956.0,False,False,Андрей М-1212,ru.wikipedia.org,6521.0,6617.0,96.0,1.472166845575832
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11111.0,11154.0,43.0,0.3870038700387003
1726188955.0,False,,Cryptic-waveform,commons.wikimedia.org,,,,
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11366.0,11409.0,43.0,0.3783213091676931
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11364.0,11407.0,43.0,0.3783878915874692
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11460.0,11503.0,43.0,0.37521815008726
1726188956.0,True,False,Emijrpbot,commons.wikimedia.org,3972.0,5594.0,1622.0,40.83585095669688
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11365.0,11408.0,43.0,0.3783545974483062
1726188955.0,False,False,Cryptic-waveform,commons.wikimedia.org,11652.0,11695.0,43.0,0.3690353587366975
